NZ_CP064364.1	VFG005455(gb|WP_002988009)	88.975	517	0
NZ_CP064364.1	VFG005634(gb|WP_011184734)	86.125	800	0
NZ_CP064364.1	VFG005634(gb|WP_011184734)	91.696	566	0
NZ_CP064364.1	VFG005634(gb|WP_011184734)	82.367	845	0
NZ_CP064364.1	VFG005634(gb|WP_011184734)	86.042	523	0
NZ_CP064364.1	VFG005254(gb|WP_011285510)	100.000	456	0
NZ_CP064364.1	VFG005254(gb|WP_011285510)	95.833	456	0
NZ_CP064364.1	VFG005254(gb|WP_011285510)	100.000	30	0
NZ_CP064364.1	VFG005449(gb|WP_020905512)	92.074	593	0
NZ_CP064364.1	VFG005449(gb|WP_020905512)	84.333	517	0
NZ_CP064364.1	VFG005453	91.906	593	0
NZ_CP064364.1	VFG005453	89.942	517	0
NZ_CP064364.1	VFG005458(gb|WP_011285198)	91.737	593	0
NZ_CP064364.1	VFG005458(gb|WP_011285198)	89.555	517	0
NZ_CP064364.1	VFG005273(gb|WP_011017922)	98.004	451	0
NZ_CP064364.1	VFG005273(gb|WP_011017922)	96.561	378	0
NZ_CP064364.1	VFG005466(gb|WP_002990201)	99.762	420	0
NZ_CP064364.1	VFG005466(gb|WP_002990201)	95.526	380	0
NZ_CP064364.1	VFG005461(gb|WP_020905085)	99.762	420	0
NZ_CP064364.1	VFG005461(gb|WP_020905085)	94.737	380	0
NZ_CP064364.1	VFG005469(gb|WP_011284691)	99.286	420	0
NZ_CP064364.1	VFG005469(gb|WP_011284691)	95.263	380	0
NZ_CP064364.1	VFG005468	99.048	420	0
NZ_CP064364.1	VFG005468	94.474	380	0
NZ_CP064364.1	VFG005266(gb|WP_011054630)	96.674	451	0
NZ_CP064364.1	VFG005266(gb|WP_011054630)	96.825	378	0
NZ_CP064364.1	VFG005266(gb|WP_011054630)	94.857	175	0
NZ_CP064364.1	VFG005266(gb|WP_011054630)	93.143	175	0
NZ_CP064364.1	VFG005266(gb|WP_011054630)	92.000	175	0
NZ_CP064364.1	VFG005274(gb|WP_011284922)	96.231	451	0
NZ_CP064364.1	VFG005274(gb|WP_011284922)	96.561	378	0
NZ_CP064364.1	VFG005270(gb|WP_011184640)	96.231	451	0
NZ_CP064364.1	VFG005270(gb|WP_011184640)	96.825	378	0
NZ_CP064364.1	VFG005205	96.963	428	0
NZ_CP064364.1	VFG005205	89.474	494	0
NZ_CP064364.1	VFG005205	85.577	312	0
NZ_CP064364.1	VFG005205	90.952	210	0
NZ_CP064364.1	VFG005205	79.012	324	0
NZ_CP064364.1	VFG005205	82.353	153	0
NZ_CP064364.1	VFG005465(gb|WP_011184400)	96.190	420	0
NZ_CP064364.1	VFG005465(gb|WP_011184400)	94.211	380	0
NZ_CP064364.1	VFG005269(gb|WP_011888809)	92.964	469	0
NZ_CP064364.1	VFG005269(gb|WP_011888809)	96.296	378	0
NZ_CP064364.1	VFG005269(gb|WP_011888809)	96.571	175	0
NZ_CP064364.1	VFG005269(gb|WP_011888809)	96.703	91	0
NZ_CP064364.1	VFG005259(gb|WP_011528589)	92.763	456	0
NZ_CP064364.1	VFG005259(gb|WP_011528589)	97.143	105	0
NZ_CP064364.1	VFG005259(gb|WP_011528589)	94.667	75	0
NZ_CP064364.1	VFG005204	95.833	408	0
NZ_CP064364.1	VFG005204	87.824	501	0
NZ_CP064364.1	VFG005204	85.938	320	0
NZ_CP064364.1	VFG005204	85.965	285	0
NZ_CP064364.1	VFG005204	85.405	185	0
NZ_CP064364.1	VFG005204	97.143	105	0
NZ_CP064364.1	VFG005204	81.383	188	0
NZ_CP064364.1	VFG005204	87.000	100	0
NZ_CP064364.1	VFG005271(gb|WP_002989298)	98.093	367	0
NZ_CP064364.1	VFG005271(gb|WP_002989298)	99.660	294	0
NZ_CP064364.1	VFG005256(gb|WP_020905141)	91.886	456	0
NZ_CP064364.1	VFG005256(gb|WP_020905141)	97.143	105	0
NZ_CP064364.1	VFG005256(gb|WP_020905141)	96.970	33	0
NZ_CP064364.1	VFG005256(gb|WP_020905141)	96.970	33	0
NZ_CP064364.1	VFG005256(gb|WP_020905141)	96.970	33	0
NZ_CP064364.1	VFG005256(gb|WP_020905141)	96.970	33	0
NZ_CP064364.1	VFG005256(gb|WP_020905141)	96.970	33	0
NZ_CP064364.1	VFG005263	91.964	448	0
NZ_CP064364.1	VFG005263	97.273	110	0
NZ_CP064364.1	VFG005263	97.333	75	0
NZ_CP064364.1	VFG005245(gb|WP_020905508)	91.556	450	0
NZ_CP064364.1	VFG005245(gb|WP_020905508)	82.692	104	0
NZ_CP064364.1	VFG005258	95.491	377	0
NZ_CP064364.1	VFG005258	98.095	105	0
NZ_CP064364.1	VFG005257(gb|WP_187145729)	95.491	377	0
NZ_CP064364.1	VFG005262(gb|WP_011527622)	90.789	456	0
NZ_CP064364.1	VFG005262(gb|WP_011527622)	98.095	105	0
NZ_CP064364.1	VFG005262(gb|WP_011527622)	85.366	123	0
NZ_CP064364.1	VFG005262(gb|WP_011527622)	85.271	129	0
NZ_CP064364.1	VFG005262(gb|WP_011527622)	85.271	129	0
NZ_CP064364.1	VFG005262(gb|WP_011527622)	82.313	147	0
NZ_CP064364.1	VFG005262(gb|WP_011527622)	83.784	111	0
NZ_CP064364.1	VFG005261	90.789	456	0
NZ_CP064364.1	VFG005261	85.366	123	0
NZ_CP064364.1	VFG005261	85.366	123	0
NZ_CP064364.1	VFG005261	85.271	129	0
NZ_CP064364.1	VFG005261	85.271	129	0
NZ_CP064364.1	VFG005261	82.051	156	0
NZ_CP064364.1	VFG005261	82.906	117	0
NZ_CP064364.1	VFG005261	83.784	111	0
NZ_CP064364.1	VFG005261	97.368	38	0
NZ_CP064364.1	VFG005261	100.000	30	0
NZ_CP064364.1	VFG005260	90.570	456	0
NZ_CP064364.1	VFG005260	94.690	113	0
NZ_CP064364.1	VFG005260	98.485	66	0
NZ_CP064364.1	VFG005260	82.979	141	0
NZ_CP064364.1	VFG005260	96.774	62	0
NZ_CP064364.1	VFG005248(gb|WP_011529035)	98.083	313	0
NZ_CP064364.1	VFG005248(gb|WP_011529035)	93.910	312	0
NZ_CP064364.1	VFG005248(gb|WP_011529035)	96.581	117	0
NZ_CP064364.1	VFG005248(gb|WP_011529035)	83.654	104	0
NZ_CP064364.1	VFG005248(gb|WP_011529035)	100.000	30	0
NZ_CP064364.1	VFG005250(gb|WP_011184997)	93.043	345	0
NZ_CP064364.1	VFG005250(gb|WP_011184997)	95.575	113	0
NZ_CP064364.1	VFG005250(gb|WP_011184997)	94.286	70	0
NZ_CP064364.1	VFG005246	91.351	370	0
NZ_CP064364.1	VFG005246	80.097	412	0
NZ_CP064364.1	VFG005246	87.143	70	0
NZ_CP064364.1	VFG005249(gb|WP_011889172)	94.044	319	0
NZ_CP064364.1	VFG005249(gb|WP_011889172)	97.391	115	0
NZ_CP064364.1	VFG005249(gb|WP_011889172)	87.097	62	0
NZ_CP064364.1	VFG005251(gb|WP_011527774)	94.551	312	0
NZ_CP064364.1	VFG005251(gb|WP_011527774)	85.372	376	0
NZ_CP064364.1	VFG005251(gb|WP_011527774)	97.479	119	0
NZ_CP064364.1	VFG005251(gb|WP_011527774)	95.122	41	0
NZ_CP064364.1	VFG005251(gb|WP_011527774)	78.814	118	0
NZ_CP064364.1	VFG005251(gb|WP_011527774)	97.297	37	0
NZ_CP064364.1	VFG005251(gb|WP_011527774)	97.297	37	0
NZ_CP064364.1	VFG005251(gb|WP_011527774)	100.000	30	0
NZ_CP064364.1	VFG005253(gb|WP_011285200)	94.231	312	0
NZ_CP064364.1	VFG005253(gb|WP_011285200)	88.491	391	0
NZ_CP064364.1	VFG005253(gb|WP_011285200)	96.296	135	0
NZ_CP064364.1	VFG005253(gb|WP_011285200)	84.831	178	0
NZ_CP064364.1	VFG005253(gb|WP_011285200)	83.626	171	0
NZ_CP064364.1	VFG005253(gb|WP_011285200)	100.000	37	0
NZ_CP064364.1	VFG005253(gb|WP_011285200)	97.297	37	0
NZ_CP064364.1	VFG005253(gb|WP_011285200)	97.297	37	0
NZ_CP064364.1	VFG005253(gb|WP_011285200)	85.455	55	0
NZ_CP064364.1	VFG005253(gb|WP_011285200)	85.455	55	0
NZ_CP064364.1	VFG005152(gb|WP_011285220)	84.211	456	0
NZ_CP064364.1	VFG005152(gb|WP_011285220)	85.448	268	0
NZ_CP064364.1	VFG005152(gb|WP_011285220)	84.071	226	0
NZ_CP064364.1	VFG005152(gb|WP_011285220)	82.547	212	0
NZ_CP064364.1	VFG005152(gb|WP_011285220)	89.000	100	0
NZ_CP064364.1	VFG005152(gb|WP_011285220)	83.838	99	0
NZ_CP064364.1	VFG005152(gb|WP_011285220)	87.179	78	0
NZ_CP064364.1	VFG005152(gb|WP_011285220)	85.897	78	0
NZ_CP064364.1	VFG005152(gb|WP_011285220)	87.838	74	0
NZ_CP064364.1	VFG005147(gb|WP_011529059)	82.097	391	0
NZ_CP064364.1	VFG005147(gb|WP_011529059)	86.574	216	0
NZ_CP064364.1	VFG005147(gb|WP_011529059)	82.427	239	0
NZ_CP064364.1	VFG005147(gb|WP_011529059)	77.778	243	0
NZ_CP064364.1	VFG005147(gb|WP_011529059)	85.542	83	0
NZ_CP064364.1	VFG005147(gb|WP_011529059)	87.500	72	0
NZ_CP064364.1	VFG005144(gb|WP_020905535)	85.047	321	0
NZ_CP064364.1	VFG000977(gb|WP_002985285)	100.000	162	0
NZ_CP064364.1	VFG005727(gb|WP_002985285)	99.383	162	0
NZ_CP064364.1	VFG005154(gb|WP_044555101)	93.571	140	0
NZ_CP064364.1	VFG005153(gb|WP_020905534)	92.701	137	0
NZ_CP064364.1	VFG005155	92.647	136	0
NZ_CP064364.1	VFG005820(gb|WP_002991228)	96.842	95	0
